modelo,indice_configuracao,posicao_pr_auc,parametros,class_weight,tempo_medio_ajuste,desvio_tempo_ajuste,media_cv_pr_auc,desvio_cv_pr_auc,media_treino_pr_auc,gap_treino_validacao_pr_auc,media_cv_recall,desvio_cv_recall,media_treino_recall,gap_treino_validacao_recall,media_cv_precision,desvio_cv_precision,media_treino_precision,gap_treino_validacao_precision,media_cv_f1,desvio_cv_f1,media_treino_f1,gap_treino_validacao_f1,media_cv_brier,desvio_cv_brier,media_treino_brier,gap_treino_validacao_brier,param_C,param_class_weight,param_solver,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_max_features,param_n_estimators,param_learning_rate,param_subsample
RandomForestClassifier,420,37,"{""class_weight"": {""0"": 1, ""1"": 3.0}, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}","{""0"": 1, ""1"": 3.0}",2.3258166313171387,0.1228699272914274,0.8759154855984637,0.022874019537334936,0.9966887175143547,0.12077323191589107,0.9365296803652969,0.013780093476932745,1.0,0.06347031963470307,0.7653501702998022,0.01041614848812147,0.8767043655987937,0.11135419529899149,0.8422572521396653,0.0088264122868049,0.9342466266782756,0.09198937453861034,0.16569626782301616,0.014420114289930603,0.0725654908424502,-0.09313077698056596,,"{""0"": 1, ""1"": 3.0}",,,None,3,2,0.7,300,,
RandomForestClassifier,326,38,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 2.0}",2.872022867202759,0.869728288111213,0.8758973208077879,0.026349920507787776,0.9904928444425328,0.1145955236347449,0.9393074581430746,0.018490175205818058,0.997928648132681,0.058621189989606415,0.7592966061014595,0.017612764219858825,0.857668958659425,0.0983723525579655,0.8396215368526558,0.014499818809907482,0.9224666810495465,0.08284514419689071,0.16459295842100105,0.013210612754350332,0.086037662699712,-0.07855529572128905,,"{""0"": 1, ""1"": 2.0}",,,10,3,10,0.7,300,,
RandomForestClassifier,241,39,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 1.5}",4.378729820251465,0.7959664540044318,0.8758246663445469,0.02343093544407783,0.9949717306627649,0.11914706431821798,0.9448630136986301,0.019185932533545544,0.9986183033050949,0.05375528960646481,0.7507889061679076,0.02478734521343675,0.8764902017278555,0.1257012955599479,0.8364363955016796,0.017638461406466077,0.933539526977663,0.09710313147598337,0.16886764359562817,0.009080845899179511,0.0852410760994301,-0.08362656749619807,,"{""0"": 1, ""1"": 1.5}",,,10,3,2,sqrt,600,,
RandomForestClassifier,51,40,"{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 600}",None,3.9158894062042235,0.3678038307699991,0.8758188935679618,0.02466854566206469,0.9921058809436513,0.11628698737568943,0.8950913242009133,0.0203968030572337,0.9820403293163107,0.08694900511539738,0.760035501396598,0.02934363032773909,0.9041031937394829,0.14406769234288486,0.821632104454685,0.01923466904393876,0.9414311170384636,0.11979901258377856,0.16730551937343935,0.008144978372457303,0.08739921553775723,-0.07990630383568212,,None,,,None,3,10,sqrt,600,,
RandomForestClassifier,409,41,"{""class_weight"": {""0"": 1, ""1"": 3.0}, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 3.0}",3.797608423233032,0.26614465767626655,0.8758117081362246,0.022221840312848167,0.9959522289388296,0.12014052080260507,0.9559741248097412,0.029199753914950794,1.0,0.0440258751902588,0.7274891319777139,0.020432559461358458,0.8365681322347504,0.10907900025703643,0.8258644296796769,0.016535634494558204,0.9109945632960809,0.08513013361640398,0.17304754263206715,0.008909730132767054,0.08964929632919479,-0.08339824630287236,,"{""0"": 1, ""1"": 3.0}",,,None,3,2,sqrt,600,,
RandomForestClassifier,48,42,"{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}",None,1.95536208152771,0.26261257438664803,0.8757972374645415,0.02450646270350927,0.9966175944774871,0.12082035701294558,0.9088660578386605,0.01643729913733272,0.990328123135664,0.0814620652970035,0.7619952794762582,0.02365754362405287,0.930005234565954,0.16800995508969574,0.8288726468009034,0.019344596699301143,0.9592099489491757,0.13033730214827222,0.1663902926559248,0.009153705514903663,0.07495604562163456,-0.09143424703429025,,None,,,None,3,2,sqrt,300,,
RandomForestClassifier,180,43,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}",balanced_subsample,2.8927594661712646,0.28926476272772034,0.8757344707017574,0.028047860702202887,0.9965561789735681,0.12082170827181071,0.8590563165905631,0.020760150648241757,0.961329196993199,0.10227288040263582,0.8063335269364582,0.02225716363643575,0.963380624573173,0.15704709763671476,0.8315580836140418,0.014928207528880182,0.9623335643350235,0.13077548072098166,0.16228070681940432,0.012694910326104652,0.06317999933275681,-0.09910070748664751,,balanced_subsample,,,10,3,2,0.7,300,,
RandomForestClassifier,108,44,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}",balanced,3.4110844135284424,0.9618776089882944,0.8756630018465499,0.029260739552001567,0.9965708953121467,0.12090789346559683,0.8701293759512938,0.02870741671802667,0.962710893688104,0.09258151773681023,0.8022708062085083,0.028260983330460326,0.9620636502162954,0.15979284400778704,0.8344743160979254,0.023070787654507208,0.9623855528953872,0.12791123679746175,0.16146160244682686,0.01329982733035427,0.06335091647436036,-0.0981106859724665,,balanced,,,10,3,2,0.7,300,,
RandomForestClassifier,25,45,"{""class_weight"": null, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}",None,3.8704344272613525,0.38930750637323847,0.8756310927565565,0.022945401682773047,0.9952782268467308,0.11964713409017436,0.9061263318112633,0.009843275154694762,0.9861830330509486,0.08005670123968522,0.7650184444176741,0.020496154694911846,0.9189747089428618,0.15395626452518774,0.8295202940237593,0.015083433325689706,0.9513801963454569,0.12185990232169763,0.1673369435480732,0.009563927098810225,0.08085686684910283,-0.08648007669897038,,None,,,10,3,2,sqrt,600,,
RandomForestClassifier,123,46,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 600}",balanced,5.416375017166137,1.2138476411975578,0.8755027967190196,0.022051739026446724,0.9922564015011446,0.11675360478212493,0.8425038051750381,0.04276962576234458,0.9426679393867079,0.10016413421166981,0.7921337511259586,0.016399399816669533,0.9480347681369417,0.15590101701098302,0.8161243088395406,0.025686747230319606,0.9452858581868966,0.12916154934735602,0.1705374507112924,0.008730365571477588,0.08745533000915316,-0.08308212070213923,,balanced,,,None,3,10,sqrt,600,,
RandomForestClassifier,122,47,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 300}",balanced,2.495672845840454,0.4296257926982514,0.8754417089227859,0.021985490015146637,0.9919610793928563,0.11651937047007033,0.8480213089802131,0.037422189257973734,0.9433599809091995,0.09533867192898637,0.7974625768909254,0.01641575174359996,0.947374420993041,0.14991184410211567,0.8215893160612341,0.02210101155243221,0.9453316844811701,0.12374236841993602,0.17017315618316717,0.008789821489434456,0.08771190478229732,-0.08246125140086985,,balanced,,,None,3,10,sqrt,300,,
RandomForestClassifier,315,48,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",4.190677356719971,0.413786242754656,0.8753950878487278,0.020938900598076182,0.9890365218955373,0.11364143404680949,0.9531963470319635,0.023701078812913775,0.9986183033050949,0.04542195627313139,0.7269332462361577,0.02160645605487583,0.8183644314910985,0.09143118525494076,0.8245270383042472,0.01652382979596709,0.8995406886718713,0.07501365036762409,0.17370751328264816,0.008276820795678982,0.10271337847921329,-0.07099413480343487,,"{""0"": 1, ""1"": 2.0}",,,10,3,10,sqrt,600,,
RandomForestClassifier,264,49,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}","{""0"": 1, ""1"": 1.5}",2.4512629985809324,0.24348121297321823,0.8753310644361848,0.025049249453122552,0.9963383694548081,0.12100730501862333,0.9199010654490106,0.005351650986833858,0.9993079584775086,0.07940689302849802,0.7488008777346087,0.018318823311957305,0.8927663559010526,0.1439654781664439,0.825441644772402,0.011055031716339616,0.943006662286272,0.11756501751386994,0.16806583693060834,0.01016246782995052,0.07856403263289884,-0.0895018042977095,,"{""0"": 1, ""1"": 1.5}",,,None,3,2,sqrt,300,,
RandomForestClassifier,256,50,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 300}","{""0"": 1, ""1"": 1.5}",2.438816261291504,0.3140188782981458,0.8752983176550702,0.028705121960391718,0.985724673692433,0.11042635603736284,0.9227929984779302,0.025167831573982075,0.9889559718410691,0.06616297336313892,0.7649492900608519,0.026119820423681377,0.8654513554133502,0.10050206535249828,0.836295514951867,0.022824935913847835,0.9230280359445937,0.08673252099272666,0.1654503606271116,0.013998909253418247,0.0916365102888512,-0.0738138503382604,,"{""0"": 1, ""1"": 1.5}",,,10,5,2,0.7,300,,
RandomForestClassifier,258,50,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 1.5}",2.1838595390319826,0.1180771183428872,0.8752983176550702,0.028705121960391718,0.985724673692433,0.11042635603736284,0.9227929984779302,0.025167831573982075,0.9889559718410691,0.06616297336313892,0.7649492900608519,0.026119820423681377,0.8654513554133502,0.10050206535249828,0.836295514951867,0.022824935913847835,0.9230280359445937,0.08673252099272666,0.1654503606271116,0.013998909253418247,0.0916365102888512,-0.0738138503382604,,"{""0"": 1, ""1"": 1.5}",,,10,5,10,0.7,300,,
RandomForestClassifier,316,52,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 300}","{""0"": 1, ""1"": 2.0}",2.187703275680542,0.3306760621912208,0.8752844442749815,0.018629260110098647,0.981549276708882,0.1062648324339005,0.9642694063926941,0.028155826951750937,0.9993079584775086,0.035038552084814545,0.7130297838444292,0.02177731982370923,0.7933787371088344,0.08034895326440528,0.8194053330970196,0.015780109881635977,0.8844950970454096,0.06508976394839006,0.17871731353868908,0.008736960860080974,0.11704308912022816,-0.06167422441846092,,"{""0"": 1, ""1"": 2.0}",,,10,5,2,sqrt,300,,
RandomForestClassifier,318,52,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 2.0}",2.825914907455444,0.5755591719865463,0.8752844442749815,0.018629260110098647,0.981549276708882,0.1062648324339005,0.9642694063926941,0.028155826951750937,0.9993079584775086,0.035038552084814545,0.7130297838444292,0.02177731982370923,0.7933787371088344,0.08034895326440528,0.8194053330970196,0.015780109881635977,0.8844950970454096,0.06508976394839006,0.17871731353868908,0.008736960860080974,0.11704308912022816,-0.06167422441846092,,"{""0"": 1, ""1"": 2.0}",,,10,5,10,sqrt,300,,
RandomForestClassifier,169,54,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}",balanced_subsample,5.270144271850586,0.303556952385732,0.8752021322647497,0.01848420771419819,0.995177812206929,0.11997567994217928,0.8481354642313546,0.04442587078796885,0.9537191265958717,0.1055836623645171,0.7889799133117473,0.013837387675263374,0.9557155457936455,0.16673563248189815,0.8171297199931843,0.02623175157582955,0.9547029380336722,0.13757321804048794,0.17020777699793718,0.008855502919742722,0.08061406977124287,-0.08959370722669431,,balanced_subsample,,,10,3,2,sqrt,600,,
RandomForestClassifier,204,55,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}",balanced_subsample,2.9938940525054933,0.19539976221698996,0.8750887038071081,0.02955808514139773,0.9973841147988247,0.12229541099171659,0.8673896499238964,0.02725817690268255,0.9682352941176472,0.10084564419375075,0.8119828905226851,0.019866350198956533,0.9642604062686908,0.15227751574600568,0.838365537388435,0.014783816450178299,0.9662398938829279,0.12787435649449286,0.16100266362641052,0.01366080779385941,0.059981316980050006,-0.10102134664636052,,balanced_subsample,,,None,3,2,0.7,300,,
RandomForestClassifier,325,56,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",5.235607433319092,0.8493400636143646,0.8750414069229462,0.027267500866404108,0.9964938082835555,0.12145240136060931,0.9365296803652969,0.01855295027447996,0.9986183033050949,0.062088622939798,0.7638623392111764,0.017516199677237613,0.8866873522458629,0.12282501303468651,0.8412679478758187,0.013843634902982934,0.9392990303023836,0.09803108242656489,0.16273069791888545,0.01374119055748908,0.07146236704723719,-0.09126833087164826,,"{""0"": 1, ""1"": 2.0}",,,10,3,2,0.7,600,,
RandomForestClassifier,121,57,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}",balanced,5.650029897689819,1.0932329542527646,0.8750083555690648,0.023575745349033332,0.9970128624864222,0.12200450691735742,0.8674277016742769,0.02842911438451659,0.967531320844768,0.10010361917049115,0.7950638967960753,0.010519746257919276,0.9616017199505696,0.1665378231544944,0.8294148317814868,0.014006007688314412,0.9645353961061428,0.13512056432465602,0.16912150150428867,0.009180321662923796,0.07381110161370064,-0.09531039989058804,,balanced,,,None,3,2,sqrt,600,,
RandomForestClassifier,353,58,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",5.269312953948974,0.6987425849660097,0.8749300139479809,0.028499984460690273,0.9860740802598823,0.11114406631190143,0.9393074581430746,0.016270405198233053,0.9958596826154397,0.056552224472365076,0.7546288829138194,0.025954691593163052,0.8374973078041725,0.08286842489035318,0.8367193332684131,0.020164069195711076,0.9098049592563162,0.07308562598790314,0.16880545746903186,0.01599056159337447,0.09551627138906546,-0.0732891860799664,,"{""0"": 1, ""1"": 2.0}",,,None,5,2,0.7,600,,
RandomForestClassifier,355,58,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",5.789893341064453,1.5533135339012474,0.8749300139479809,0.028499984460690273,0.9860740802598823,0.11114406631190143,0.9393074581430746,0.016270405198233053,0.9958596826154397,0.056552224472365076,0.7546288829138194,0.025954691593163052,0.8374973078041725,0.08286842489035318,0.8367193332684131,0.020164069195711076,0.9098049592563162,0.07308562598790314,0.16880545746903186,0.01599056159337447,0.09551627138906546,-0.0732891860799664,,"{""0"": 1, ""1"": 2.0}",,,None,5,10,0.7,600,,
RandomForestClassifier,232,60,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 300}","{""0"": 1, ""1"": 1.5}",2.4826123237609865,0.20611229862008273,0.8749029945056822,0.02589394157002078,0.9715957936352886,0.09669279912960638,0.9448249619482496,0.014870398151235904,0.9827347571888796,0.037909795240629984,0.7491985197928427,0.023736382503873547,0.812808192122127,0.06360967232928427,0.8354437143574588,0.015553595576716234,0.8896880551958549,0.05424434083839613,0.1699647083942086,0.013012417599214374,0.11363317633185303,-0.05633153206235557,,"{""0"": 1, ""1"": 1.5}",,,6,5,2,0.7,300,,
RandomForestClassifier,234,60,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 1.5}",2.2990289688110352,0.30729989988967316,0.8749029945056822,0.02589394157002078,0.9715957936352886,0.09669279912960638,0.9448249619482496,0.014870398151235904,0.9827347571888796,0.037909795240629984,0.7491985197928427,0.023736382503873547,0.812808192122127,0.06360967232928427,0.8354437143574588,0.015553595576716234,0.8896880551958549,0.05424434083839613,0.1699647083942086,0.013012417599214374,0.11363317633185303,-0.05633153206235557,,"{""0"": 1, ""1"": 1.5}",,,6,5,10,0.7,300,,
RandomForestClassifier,266,62,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 1.5}",2.15077691078186,0.25605917255425514,0.8748912152747147,0.02266628216093001,0.9915034778384278,0.11661226256371315,0.9393074581430746,0.016270405198233053,0.9986183033050949,0.05931084516202034,0.7476921923235554,0.017774660954026328,0.8572598488122234,0.10956765648866795,0.8324459313653827,0.012829437050339789,0.9225187695961132,0.09007283823073053,0.17025540882970308,0.008234910886753006,0.09217593444358936,-0.07807947438611372,,"{""0"": 1, ""1"": 1.5}",,,None,3,10,sqrt,300,,
RandomForestClassifier,350,63,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 300}","{""0"": 1, ""1"": 2.0}",2.640245294570923,0.3212534355841886,0.8748811782771245,0.02648437334684449,0.9915962486272483,0.11671507035012374,0.93382800608828,0.02339808288231216,0.9986183033050949,0.06479029721681495,0.7633315274384274,0.018230385632012857,0.8675630124311772,0.10423148499274981,0.8398637608870274,0.01716740311583807,0.9284469022017408,0.08858314131471334,0.16417784007226782,0.013079121442429403,0.08283200151388331,-0.08134583855838451,,"{""0"": 1, ""1"": 2.0}",,,None,3,10,0.7,300,,
RandomForestClassifier,281,64,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 1.5}",4.479129028320313,0.32300664231502335,0.8748638382644938,0.029227066775515377,0.9865399755940242,0.11167613732953041,0.9282724505327244,0.017930007390682276,0.9875718887960865,0.059299438263362036,0.7739227440329218,0.032521484208907124,0.8689050579973326,0.09498231396441081,0.843645318949329,0.020986054369647438,0.924404589160539,0.08075927021120999,0.16551454471460195,0.014105133422603229,0.09015792961272888,-0.07535661510187307,,"{""0"": 1, ""1"": 1.5}",,,None,5,2,0.7,600,,
RandomForestClassifier,283,64,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 600}","{""0"": 1, ""1"": 1.5}",4.8041157722473145,0.40328035250260275,0.8748638382644938,0.029227066775515377,0.9865399755940242,0.11167613732953041,0.9282724505327244,0.017930007390682276,0.9875718887960865,0.059299438263362036,0.7739227440329218,0.032521484208907124,0.8689050579973326,0.09498231396441081,0.843645318949329,0.020986054369647438,0.924404589160539,0.08075927021120999,0.16551454471460195,0.014105133422603229,0.09015792961272888,-0.07535661510187307,,"{""0"": 1, ""1"": 1.5}",,,None,5,10,0.7,600,,
RandomForestClassifier,14,66,"{""class_weight"": null, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 300}",None,2.2842894554138184,0.24761453037483877,0.8748206920569002,0.025240887071395345,0.9756893333225664,0.10086864126566619,0.9116818873668189,0.025418569254185716,0.953733444696337,0.04205155732951815,0.777747809133577,0.02803311939692695,0.8763741521149878,0.09862634298141082,0.8388871718781861,0.017780945264184105,0.9133643823655373,0.07447721048735123,0.16355743042246762,0.009770072986366032,0.1026565794074181,-0.06090085101504952,,None,,,6,3,10,0.7,300,,
RandomForestClassifier,61,67,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 600}",None,4.602083301544189,0.2753199317425921,0.8747644503032784,0.03137257597000878,0.9976898128346884,0.12292536253140995,0.8950913242009133,0.025446238551838238,0.9917145925307242,0.09662326832981094,0.7777604959981803,0.026511912265830447,0.9373736040941404,0.15961310809596008,0.8320186244170378,0.021331638912398233,0.9637713204565109,0.13175269603947315,0.15986534958986923,0.012441247700810234,0.060408751590969104,-0.09945659799890012,,None,,,None,3,2,0.7,600,,
RandomForestClassifier,195,68,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 600}",balanced_subsample,4.638560676574707,0.1889919528042373,0.8746454698564291,0.022289746067963044,0.9921317937119056,0.11748632385547653,0.8453196347031964,0.04055324125189866,0.9419830569144494,0.09666342221125301,0.7990241668428097,0.01599448414349087,0.945925141478968,0.14690097463615825,0.8210664008888733,0.022785654974806672,0.943934797495116,0.12286839660624271,0.1711916900485607,0.008882843378329942,0.08793184605951446,-0.08325984398904623,,balanced_subsample,,,None,3,10,sqrt,600,,
RandomForestClassifier,60,69,"{""class_weight"": null, ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 300}",None,2.3413713932037354,0.14927094655372092,0.8746062061779579,0.033068803406253726,0.9976777476952575,0.1230715415172996,0.9006088280060883,0.028097964906155702,0.9910249373583104,0.09041610935222211,0.7805411088629952,0.022228493687228228,0.936718405769818,0.1561772969068228,0.8359520256921072,0.01854031330386944,0.9630991768182057,0.12714715112609842,0.15950959478264287,0.012883083049891057,0.060634119009287876,-0.098875475773355,,None,,,None,3,2,0.7,300,,
RandomForestClassifier,231,70,"{""class_weight"": {""0"": 1, ""1"": 1.5}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 600}","{""0"": 1, ""1"": 1.5}",5.33791184425354,0.8277208889560675,0.8746034820785257,0.023516227350555148,0.9750609229126456,0.1004574408341199,0.953158295281583,0.02038146380243936,0.9854957642286124,0.03233746894702938,0.7554032117755387,0.01755106827079572,0.817017090579658,0.06161387880411928,0.8426008649160526,0.012514909617047562,0.8933317066439248,0.05073084172787223,0.16694010339897364,0.011459259583219488,0.1088921053530973,-0.058047998045876334,,"{""0"": 1, ""1"": 1.5}",,,6,3,10,0.7,600,,
RandomForestClassifier,305,71,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",4.987168455123902,0.8571793084318202,0.874589514311681,0.027187085479845437,0.9704795343619411,0.09589002005026015,0.9642313546423136,0.022154812689867697,0.9958549099152846,0.031623555272971005,0.7310815421090002,0.026825522931260178,0.7792069357199337,0.04812539361093349,0.8312679236679177,0.01985225820063713,0.8742647825971075,0.04299685892918981,0.1757872713571071,0.014844873618473253,0.1216712661664265,-0.05411600519068059,,"{""0"": 1, ""1"": 2.0}",,,6,5,2,0.7,600,,
RandomForestClassifier,307,71,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 6, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",4.807004070281982,0.4721272756871963,0.874589514311681,0.027187085479845437,0.9704795343619411,0.09589002005026015,0.9642313546423136,0.022154812689867697,0.9958549099152846,0.031623555272971005,0.7310815421090002,0.026825522931260178,0.7792069357199337,0.04812539361093349,0.8312679236679177,0.01985225820063713,0.8742647825971075,0.04299685892918981,0.1757872713571071,0.014844873618473253,0.1216712661664265,-0.05411600519068059,,"{""0"": 1, ""1"": 2.0}",,,6,5,10,0.7,600,,
RandomForestClassifier,206,73,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 300}",balanced_subsample,2.946894407272339,0.3565106660699036,0.8745790450048265,0.026965080909537472,0.9923685522346755,0.11778950722984893,0.856392694063927,0.018437398343589536,0.9385371674024581,0.08214447333853103,0.8118897101242204,0.024273510028798795,0.9431637672473945,0.13127405712317408,0.8334150877462136,0.018973619946363148,0.9408192662566777,0.10740417851046402,0.16348893406430404,0.012808152243020798,0.07428952039483544,-0.0891994136694686,,balanced_subsample,,,None,3,10,0.7,300,,
RandomForestClassifier,329,74,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 2, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",4.985123538970948,0.7839101631389622,0.8745741470193336,0.028536842160177763,0.9855794276411949,0.11100528062186132,0.9393074581430746,0.016270405198233053,0.9958572962653621,0.05654983812228753,0.7529805312654677,0.025934604109538847,0.8312365421460605,0.07825601088059275,0.8356868628210092,0.019758478371586518,0.9061000479155366,0.07041318509452732,0.1693519799896107,0.016075521460023213,0.09699743250356788,-0.07235454748604284,,"{""0"": 1, ""1"": 2.0}",,,10,5,2,0.7,600,,
RandomForestClassifier,331,74,"{""class_weight"": {""0"": 1, ""1"": 2.0}, ""max_depth"": 10, ""max_features"": 0.7, ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 600}","{""0"": 1, ""1"": 2.0}",4.921407985687256,0.7629602971868663,0.8745741470193336,0.028536842160177763,0.9855794276411949,0.11100528062186132,0.9393074581430746,0.016270405198233053,0.9958572962653621,0.05654983812228753,0.7529805312654677,0.025934604109538847,0.8312365421460605,0.07825601088059275,0.8356868628210092,0.019758478371586518,0.9061000479155366,0.07041318509452732,0.1693519799896107,0.016075521460023213,0.09699743250356788,-0.07235454748604284,,"{""0"": 1, ""1"": 2.0}",,,10,5,10,0.7,600,,
